,Predictions,Actual
98,-0.012000000104308128,-0.012
99,-0.02500000037252903,-0.025
100,-0.029999999329447746,-0.03
101,-0.02800000086426735,-0.027999999999999997
102,-0.00800000037997961,-0.008
103,-0.010999999940395355,-0.011000000000000001
104,-0.012000000104308128,-0.012
105,-0.020999999716877937,-0.021
106,-0.00800000037997961,-0.008
107,-0.010999999940395355,-0.011000000000000001
108,-0.020999999716877937,-0.021
109,-0.00800000037997961,-0.008
110,-0.004999999888241291,-0.005
111,-0.014000000432133675,-0.013999999999999999
112,-0.009999999776482582,-0.01
113,-0.024000000208616257,-0.024
114,-0.012000000104308128,-0.012
115,-0.023000000044703484,-0.023
116,-0.017000000923871994,-0.017
117,-0.00800000037997961,-0.008
118,-0.019999999552965164,-0.02
119,-0.02800000086426735,-0.027999999999999997
120,-0.01899999938905239,-0.019
121,-0.013000000268220901,-0.013000000000000001
122,-0.02800000086426735,-0.027999999999999997
123,-0.02800000086426735,-0.027999999999999997
124,-0.02500000037252903,-0.025
125,-0.004999999888241291,-0.005
126,-0.029999999329447746,-0.03
127,-0.019999999552965164,-0.019
128,-0.02500000037252903,-0.025
129,-0.017000000923871994,-0.017
130,-0.00800000037997961,-0.008
131,-0.02199999988079071,-0.022000000000000002
132,-0.01600000075995922,-0.016
133,-0.032999999821186066,-0.033
134,-0.007000000216066837,-0.006999999999999999
135,-0.026000000536441803,-0.026000000000000002
136,-0.007000000216066837,-0.006999999999999999
137,-0.027000000700354576,-0.027000000000000003
138,-0.028999999165534973,-0.028999999999999998
139,-0.027000000700354576,-0.027000000000000003
140,-0.024000000208616257,-0.024
141,-0.024000000208616257,-0.024
142,-0.014999999664723873,-0.015
143,-0.026000000536441803,-0.026000000000000002
144,-0.019999999552965164,-0.02
145,-0.02500000037252903,-0.025
146,-0.026000000536441803,-0.025
147,-0.02800000086426735,-0.027000000000000003
148,-0.00800000037997961,-0.008
149,-0.01899999938905239,-0.018000000000000002
150,-0.02800000086426735,-0.027999999999999997
151,-0.02500000037252903,-0.025
152,-0.00800000037997961,-0.008
153,-0.020999999716877937,-0.021
154,-0.004999999888241291,-0.005
155,-0.024000000208616257,-0.023
156,-0.0020000000949949026,-0.002
157,-0.029999999329447746,-0.03
158,-0.017999999225139618,-0.018000000000000002
159,-0.019999999552965164,-0.019
160,-0.023000000044703484,-0.023
161,-0.03200000151991844,-0.032
162,-0.02500000037252903,-0.025
163,-0.028999999165534973,-0.028999999999999998
164,-0.028999999165534973,-0.028999999999999998
165,-0.020999999716877937,-0.021
166,-0.02500000037252903,-0.025
167,-0.029999999329447746,-0.03
168,-0.023000000044703484,-0.023
169,-0.014000000432133675,-0.013999999999999999
170,-0.02800000086426735,-0.027999999999999997
171,-0.017000000923871994,-0.017
172,-0.008999999612569809,-0.008
173,-0.026000000536441803,-0.025
174,-0.029999999329447746,-0.03
175,-0.00800000037997961,-0.008
176,-0.0020000000949949026,-0.002
177,-0.024000000208616257,-0.024
178,-0.02500000037252903,-0.025
179,-0.019999999552965164,-0.02
180,-0.01899999938905239,-0.019
181,-0.027000000700354576,-0.027000000000000003
182,-0.023000000044703484,-0.022000000000000002
183,-0.014000000432133675,-0.013999999999999999
184,-0.026000000536441803,-0.025
185,-0.01600000075995922,-0.016
186,-0.0020000000949949026,-0.002
187,0.0,0.001
188,-0.0010000000474974513,-0.001
189,-0.023000000044703484,-0.023
190,-0.028999999165534973,-0.028999999999999998
191,-0.020999999716877937,-0.021
192,-0.019999999552965164,-0.02
193,-0.02500000037252903,-0.025
194,-0.004999999888241291,-0.005
195,-0.019999999552965164,-0.02
196,-0.02800000086426735,-0.027000000000000003
197,-0.023000000044703484,-0.022000000000000002
198,-0.026000000536441803,-0.026000000000000002
199,-0.023000000044703484,-0.023
200,-0.027000000700354576,-0.027000000000000003
201,-0.019999999552965164,-0.02
202,-0.024000000208616257,-0.024
203,-0.017999999225139618,-0.018000000000000002
204,-0.020999999716877937,-0.021
205,-0.02500000037252903,-0.025
206,-0.012000000104308128,-0.012
207,-0.013000000268220901,-0.013000000000000001
208,-0.006000000052154064,-0.006
209,-0.010999999940395355,-0.011000000000000001
210,-0.006000000052154064,-0.006
211,-0.026000000536441803,-0.026000000000000002
212,-0.026000000536441803,-0.026000000000000002
213,-0.028999999165534973,-0.028999999999999998
214,-0.003000000026077032,-0.003
215,-0.026000000536441803,-0.026000000000000002
216,-0.012000000104308128,-0.012
217,-0.006000000052154064,-0.006
218,-0.014000000432133675,-0.013999999999999999
219,-0.026000000536441803,-0.026000000000000002
220,-0.028999999165534973,-0.028999999999999998
221,0.003000000026077032,0.003
222,-0.017000000923871994,-0.017
223,-0.013000000268220901,-0.013000000000000001
224,-0.023000000044703484,-0.023
225,-0.019999999552965164,-0.02
226,-0.027000000700354576,-0.027000000000000003
227,-0.03099999949336052,-0.031
228,-0.006000000052154064,-0.006
229,-0.013000000268220901,-0.013000000000000001
230,-0.032999999821186066,-0.033
231,-0.017000000923871994,-0.016
232,-0.019999999552965164,-0.02
233,-0.023000000044703484,-0.023
234,-0.01899999938905239,-0.019
235,-0.024000000208616257,-0.023
236,-0.020999999716877937,-0.021
237,-0.017999999225139618,-0.018000000000000002
238,-0.041999999433755875,-0.042
239,-0.009999999776482582,-0.01
240,-0.014000000432133675,-0.013999999999999999
241,-0.007000000216066837,-0.006999999999999999
242,-0.026000000536441803,-0.026000000000000002
243,-0.012000000104308128,-0.012
244,-0.029999999329447746,-0.03
245,-0.026000000536441803,-0.026000000000000002
246,-0.00800000037997961,-0.008
247,-0.024000000208616257,-0.024
248,-0.012000000104308128,-0.012
249,0.003000000026077032,0.003
250,-0.02199999988079071,-0.022000000000000002
251,-0.027000000700354576,-0.027000000000000003
252,-0.02800000086426735,-0.027999999999999997
253,-0.019999999552965164,-0.02
254,-0.020999999716877937,-0.021
255,-0.01899999938905239,-0.019
256,0.0010000000474974513,0.001
257,-0.012000000104308128,-0.012
258,-0.026000000536441803,-0.026000000000000002
259,-0.03099999949336052,-0.031
260,-0.017999999225139618,-0.018000000000000002
261,-0.024000000208616257,-0.024
262,-0.039000000804662704,-0.039
263,-0.01899999938905239,-0.019
264,-0.019999999552965164,-0.02
265,-0.010999999940395355,-0.011000000000000001
266,-0.03500000014901161,-0.035
267,-0.01600000075995922,-0.016
268,-0.02199999988079071,-0.022000000000000002
269,-0.0010000000474974513,0.0
270,-0.03400000184774399,-0.034
271,-0.012000000104308128,-0.012
272,-0.009999999776482582,-0.01
273,-0.012000000104308128,-0.012
274,-0.023000000044703484,-0.023
275,-0.010999999940395355,-0.011000000000000001
276,-0.014000000432133675,-0.013999999999999999
277,-0.009999999776482582,-0.01
278,-0.020999999716877937,-0.021
279,-0.026000000536441803,-0.026000000000000002
280,-0.02199999988079071,-0.022000000000000002
281,-0.026000000536441803,-0.026000000000000002
282,-0.020999999716877937,-0.021
283,-0.0010000000474974513,-0.001
284,0.0020000000949949026,0.002
285,0.0,0.0
286,-0.03400000184774399,-0.034
287,-0.026000000536441803,-0.026000000000000002
288,-0.012000000104308128,-0.011000000000000001
289,-0.014000000432133675,-0.013999999999999999
290,-0.027000000700354576,-0.027000000000000003
291,-0.020999999716877937,-0.021
292,-0.004000000189989805,-0.004
293,-0.003000000026077032,-0.003
294,-0.026000000536441803,-0.025
295,-0.01600000075995922,-0.016
296,-0.017999999225139618,-0.018000000000000002
297,-0.004999999888241291,-0.005
298,-0.014999999664723873,-0.015
299,-0.01899999938905239,-0.018000000000000002
300,-0.02500000037252903,-0.025
301,-0.032999999821186066,-0.033
302,-0.00800000037997961,-0.008
303,-0.004000000189989805,-0.004
304,-0.03200000151991844,-0.031
305,-0.02199999988079071,-0.021
306,-0.028999999165534973,-0.027999999999999997
307,-0.023000000044703484,-0.023
308,-0.013000000268220901,-0.013000000000000001
309,-0.02500000037252903,-0.025
310,-0.028999999165534973,-0.027999999999999997
311,-0.009999999776482582,-0.01
312,0.0010000000474974513,0.001
313,-0.023000000044703484,-0.023
314,-0.010999999940395355,-0.011000000000000001
315,-0.020999999716877937,-0.021
316,-0.009999999776482582,-0.01
317,-0.014999999664723873,-0.015
318,-0.028999999165534973,-0.027999999999999997
319,-0.010999999940395355,-0.011000000000000001
320,-0.012000000104308128,-0.012
321,-0.02199999988079071,-0.021
322,-0.01899999938905239,-0.019
323,-0.023000000044703484,-0.023
324,-0.026000000536441803,-0.026000000000000002
325,-0.023000000044703484,-0.023
326,-0.019999999552965164,-0.02
327,-0.024000000208616257,-0.024
328,-0.003000000026077032,-0.003
329,-0.024000000208616257,-0.023
330,-0.009999999776482582,-0.01
331,-0.02500000037252903,-0.024
332,-0.013000000268220901,-0.013000000000000001
333,-0.004999999888241291,-0.005
334,-0.012000000104308128,-0.012
335,-0.012000000104308128,-0.012
336,-0.02500000037252903,-0.025
337,-0.02500000037252903,-0.025
338,-0.024000000208616257,-0.023
339,-0.02500000037252903,-0.024
340,-0.02500000037252903,-0.025
341,-0.01899999938905239,-0.019
342,-0.024000000208616257,-0.024
343,-0.006000000052154064,-0.006
344,-0.03200000151991844,-0.032
345,-0.01899999938905239,-0.019
346,-0.01899999938905239,-0.019
347,-0.017999999225139618,-0.018000000000000002
348,-0.026000000536441803,-0.026000000000000002
349,-0.023000000044703484,-0.023
350,-0.02500000037252903,-0.025
351,-0.00800000037997961,-0.006999999999999999
352,-0.019999999552965164,-0.02
353,-0.01899999938905239,-0.019
354,-0.004999999888241291,-0.005
355,-0.03700000047683716,-0.037000000000000005
356,-0.028999999165534973,-0.028999999999999998
357,-0.012000000104308128,-0.011000000000000001
358,-0.03700000047683716,-0.037000000000000005
359,-0.012000000104308128,-0.012
360,-0.012000000104308128,-0.012
361,-0.026000000536441803,-0.026000000000000002
362,-0.013000000268220901,-0.013000000000000001
363,-0.028999999165534973,-0.028999999999999998
364,-0.0020000000949949026,-0.001
365,-0.027000000700354576,-0.027000000000000003
366,-0.01899999938905239,-0.019
367,-0.024000000208616257,-0.024
368,-0.013000000268220901,-0.013000000000000001
369,-0.03799999877810478,-0.038
370,-0.026000000536441803,-0.026000000000000002
371,0.0020000000949949026,0.003
372,0.0020000000949949026,0.002
373,-0.006000000052154064,-0.006
374,-0.020999999716877937,-0.021
375,-0.019999999552965164,-0.02
376,-0.01899999938905239,-0.019
377,-0.017999999225139618,-0.018000000000000002
378,-0.02800000086426735,-0.027999999999999997
379,-0.027000000700354576,-0.027000000000000003
380,-0.013000000268220901,-0.013000000000000001
381,-0.014000000432133675,-0.013000000000000001
382,-0.028999999165534973,-0.028999999999999998
383,-0.006000000052154064,-0.006
384,0.0020000000949949026,0.003
385,-0.026000000536441803,-0.026000000000000002
386,-0.009999999776482582,-0.01
387,-0.0,0.0
388,-0.006000000052154064,-0.006
389,-0.017000000923871994,-0.017
390,-0.02500000037252903,-0.025
391,-0.028999999165534973,-0.028999999999999998
392,-0.02199999988079071,-0.022000000000000002
393,-0.010999999940395355,-0.01
394,0.0020000000949949026,0.002
395,-0.02199999988079071,-0.022000000000000002
396,-0.02500000037252903,-0.025
397,-0.008999999612569809,-0.009000000000000001
398,-0.006000000052154064,-0.006
399,-0.01899999938905239,-0.019
400,-0.014000000432133675,-0.013999999999999999
401,-0.00800000037997961,-0.008
402,-0.007000000216066837,-0.006999999999999999
403,-0.04100000113248825,-0.040999999999999995
404,-0.02500000037252903,-0.025
405,-0.007000000216066837,-0.006999999999999999
406,-0.007000000216066837,-0.006
407,-0.026000000536441803,-0.026000000000000002
408,-0.023000000044703484,-0.023
409,-0.019999999552965164,-0.02
410,-0.02199999988079071,-0.022000000000000002
411,-0.024000000208616257,-0.024
412,-0.02500000037252903,-0.025
413,-0.02199999988079071,-0.022000000000000002
414,-0.020999999716877937,-0.021
415,-0.014000000432133675,-0.013999999999999999
416,-0.017999999225139618,-0.018000000000000002
417,-0.014000000432133675,-0.013999999999999999
418,-0.014000000432133675,-0.013999999999999999
419,-0.03799999877810478,-0.038
420,-0.02199999988079071,-0.022000000000000002
421,-0.028999999165534973,-0.028999999999999998
422,-0.028999999165534973,-0.028999999999999998
423,-0.020999999716877937,-0.021
424,-0.020999999716877937,-0.021
425,-0.02800000086426735,-0.027999999999999997
426,-0.023000000044703484,-0.023
427,-0.02500000037252903,-0.025
428,-0.020999999716877937,-0.021
429,-0.03700000047683716,-0.037000000000000005
430,-0.02199999988079071,-0.022000000000000002
431,-0.028999999165534973,-0.028999999999999998
432,-0.012000000104308128,-0.011000000000000001
433,-0.02199999988079071,-0.021
434,0.0020000000949949026,0.002
435,-0.024000000208616257,-0.024
436,-0.017000000923871994,-0.017
437,-0.014999999664723873,-0.015
438,-0.020999999716877937,-0.021
439,-0.02800000086426735,-0.027999999999999997
440,-0.013000000268220901,-0.013000000000000001
441,-0.014000000432133675,-0.013999999999999999
442,-0.029999999329447746,-0.03
443,-0.013000000268220901,-0.013000000000000001
444,-0.010999999940395355,-0.011000000000000001
445,-0.00800000037997961,-0.008
446,-0.024000000208616257,-0.024
447,-0.020999999716877937,-0.021
448,-0.027000000700354576,-0.027000000000000003
449,-0.009999999776482582,-0.01
450,-0.020999999716877937,-0.021
451,-0.007000000216066837,-0.006999999999999999
452,0.0020000000949949026,0.002
453,-0.028999999165534973,-0.028999999999999998
454,-0.014000000432133675,-0.013999999999999999
455,-0.007000000216066837,-0.006
456,0.0020000000949949026,0.002
457,-0.027000000700354576,-0.027000000000000003
458,-0.028999999165534973,-0.028999999999999998
459,-0.020999999716877937,-0.02
460,-0.020999999716877937,-0.021
461,-0.028999999165534973,-0.028999999999999998
462,-0.019999999552965164,-0.02
463,-0.009999999776482582,-0.01
464,-0.01899999938905239,-0.019
465,0.0,0.0
466,-0.013000000268220901,-0.013000000000000001
467,-0.02500000037252903,-0.025
468,-0.02199999988079071,-0.022000000000000002
469,-0.027000000700354576,-0.027000000000000003
470,-0.02800000086426735,-0.027000000000000003
471,-0.010999999940395355,-0.011000000000000001
472,-0.019999999552965164,-0.02
473,-0.008999999612569809,-0.009000000000000001
474,-0.013000000268220901,-0.013000000000000001
475,-0.024000000208616257,-0.024
476,-0.02199999988079071,-0.022000000000000002
477,-0.013000000268220901,-0.013000000000000001
478,-0.019999999552965164,-0.02
479,-0.01600000075995922,-0.016
480,-0.02199999988079071,-0.022000000000000002
481,-0.03099999949336052,-0.031
482,-0.020999999716877937,-0.021
483,-0.027000000700354576,-0.027000000000000003
484,-0.02500000037252903,-0.025
485,-0.024000000208616257,-0.024
486,-0.009999999776482582,-0.01
487,-0.007000000216066837,-0.006999999999999999
488,-0.006000000052154064,-0.006
489,-0.02800000086426735,-0.027000000000000003
490,-0.004999999888241291,-0.005
491,0.0,0.001
492,-0.019999999552965164,-0.02
493,-0.012000000104308128,-0.012
494,-0.020999999716877937,-0.021
495,-0.007000000216066837,-0.006999999999999999
496,-0.026000000536441803,-0.026000000000000002
497,-0.017999999225139618,-0.018000000000000002
498,-0.026000000536441803,-0.026000000000000002
499,-0.00800000037997961,-0.008
500,-0.02500000037252903,-0.024
501,-0.017000000923871994,-0.017
502,-0.039000000804662704,-0.039
503,-0.019999999552965164,-0.02
504,-0.03200000151991844,-0.032
505,-0.028999999165534973,-0.028999999999999998
506,-0.02500000037252903,-0.025
507,-0.028999999165534973,-0.027999999999999997
508,-0.004999999888241291,-0.004
509,-0.014000000432133675,-0.013999999999999999
510,-0.009999999776482582,-0.01
511,-0.006000000052154064,-0.006
512,-0.02199999988079071,-0.022000000000000002
513,-0.04100000113248825,-0.042
514,-0.026000000536441803,-0.026000000000000002
515,-0.019999999552965164,-0.02
516,-0.00800000037997961,-0.008
517,-0.013000000268220901,-0.013000000000000001
518,-0.02199999988079071,-0.022000000000000002
519,-0.01899999938905239,-0.019
520,-0.02500000037252903,-0.025
521,-0.02199999988079071,-0.022000000000000002
522,-0.023000000044703484,-0.023
523,-0.004000000189989805,-0.004
524,-0.028999999165534973,-0.028999999999999998
525,-0.014999999664723873,-0.015
526,-0.026000000536441803,-0.026000000000000002
527,-0.0010000000474974513,-0.001
528,-0.00800000037997961,-0.006999999999999999
529,-0.020999999716877937,-0.021
530,-0.03700000047683716,-0.037000000000000005
531,-0.024000000208616257,-0.024
532,-0.014999999664723873,-0.015
533,-0.024000000208616257,-0.024
534,-0.00800000037997961,-0.008
535,-0.00800000037997961,-0.008
536,-0.029999999329447746,-0.03
537,-0.024000000208616257,-0.023
538,-0.017999999225139618,-0.018000000000000002
539,-0.02500000037252903,-0.025
540,-0.035999998450279236,-0.036000000000000004
541,-0.024000000208616257,-0.024
542,-0.029999999329447746,-0.03
543,-0.017999999225139618,-0.018000000000000002
544,-0.026000000536441803,-0.026000000000000002
545,-0.012000000104308128,-0.012
546,-0.014000000432133675,-0.013999999999999999
547,-0.01600000075995922,-0.016
548,-0.006000000052154064,-0.006
549,-0.02800000086426735,-0.027999999999999997
550,-0.026000000536441803,-0.026000000000000002
551,-0.008999999612569809,-0.009000000000000001
552,-0.010999999940395355,-0.011000000000000001
553,-0.024000000208616257,-0.023
554,-0.010999999940395355,-0.011000000000000001
555,-0.026000000536441803,-0.026000000000000002
556,-0.023000000044703484,-0.023
557,-0.008999999612569809,-0.009000000000000001
558,-0.003000000026077032,-0.003
559,-0.007000000216066837,-0.006
560,-0.027000000700354576,-0.027000000000000003
561,-0.007000000216066837,-0.006999999999999999
562,-0.024000000208616257,-0.024
563,-0.02199999988079071,-0.022000000000000002
564,-0.02500000037252903,-0.025
565,-0.026000000536441803,-0.026000000000000002
566,-0.014000000432133675,-0.013999999999999999
567,-0.009999999776482582,-0.01
568,-0.024000000208616257,-0.024
569,-0.029999999329447746,-0.03
570,-0.012000000104308128,-0.012
571,-0.0010000000474974513,-0.001
572,-0.02500000037252903,-0.025
573,-0.02500000037252903,-0.025
574,-0.009999999776482582,-0.01
575,-0.019999999552965164,-0.02
576,-0.01899999938905239,-0.019
577,-0.003000000026077032,-0.003
578,-0.028999999165534973,-0.028999999999999998
579,-0.028999999165534973,-0.028999999999999998
580,-0.017999999225139618,-0.017
581,-0.026000000536441803,-0.026000000000000002
582,-0.02800000086426735,-0.027999999999999997
583,-0.009999999776482582,-0.01
584,-0.03099999949336052,-0.031
585,-0.010999999940395355,-0.011000000000000001
586,-0.027000000700354576,-0.027000000000000003
587,-0.03500000014901161,-0.034
588,-0.010999999940395355,-0.011000000000000001
589,-0.03400000184774399,-0.034
590,-0.006000000052154064,-0.006
591,-0.010999999940395355,-0.011000000000000001
592,0.0010000000474974513,0.001
593,-0.00800000037997961,-0.008
594,-0.027000000700354576,-0.027000000000000003
595,-0.01600000075995922,-0.016
596,-0.014000000432133675,-0.013999999999999999
597,-0.02199999988079071,-0.022000000000000002
598,-0.024000000208616257,-0.024
599,-0.02800000086426735,-0.027999999999999997
600,-0.029999999329447746,-0.03
601,-0.02800000086426735,-0.027999999999999997
602,-0.02199999988079071,-0.022000000000000002
603,-0.007000000216066837,-0.006999999999999999
604,-0.013000000268220901,-0.013000000000000001
605,-0.02500000037252903,-0.025
606,-0.004999999888241291,-0.005
607,-0.01899999938905239,-0.019
608,-0.02800000086426735,-0.027999999999999997
609,-0.02500000037252903,-0.025
610,-0.02800000086426735,-0.027999999999999997
611,-0.02800000086426735,-0.027999999999999997
612,-0.029999999329447746,-0.03
613,-0.010999999940395355,-0.01
614,-0.023000000044703484,-0.023
615,0.0010000000474974513,0.001
616,-0.006000000052154064,-0.005
617,-0.026000000536441803,-0.026000000000000002
618,-0.02500000037252903,-0.025
619,-0.020999999716877937,-0.021
620,-0.02199999988079071,-0.022000000000000002
621,-0.014000000432133675,-0.013000000000000001
622,-0.007000000216066837,-0.006999999999999999
623,-0.023000000044703484,-0.023
624,-0.019999999552965164,-0.02
625,-0.02500000037252903,-0.025
626,-0.03799999877810478,-0.038
627,-0.010999999940395355,-0.011000000000000001
628,-0.006000000052154064,-0.006
629,-0.024000000208616257,-0.024
630,-0.017000000923871994,-0.017
631,-0.007000000216066837,-0.006999999999999999
632,0.0010000000474974513,0.001
633,-0.024000000208616257,-0.023
634,-0.014000000432133675,-0.013000000000000001
635,-0.0,0.0
636,-0.006000000052154064,-0.006
637,-0.023000000044703484,-0.023
638,-0.02500000037252903,-0.025
639,-0.024000000208616257,-0.024
640,-0.003000000026077032,-0.003
641,-0.014000000432133675,-0.013000000000000001
642,-0.023000000044703484,-0.023
643,-0.01899999938905239,-0.019
644,-0.01899999938905239,-0.019
645,-0.02199999988079071,-0.022000000000000002
646,-0.020999999716877937,-0.021
647,-0.017999999225139618,-0.017
648,-0.017000000923871994,-0.017
649,-0.020999999716877937,-0.021
650,-0.019999999552965164,-0.02
651,-0.027000000700354576,-0.027000000000000003
652,-0.02199999988079071,-0.022000000000000002
653,-0.013000000268220901,-0.013000000000000001
654,-0.02500000037252903,-0.025
655,0.0010000000474974513,0.001
656,-0.014999999664723873,-0.013999999999999999
657,-0.006000000052154064,-0.006
658,-0.013000000268220901,-0.013000000000000001
659,-0.017000000923871994,-0.017
660,-0.029999999329447746,-0.03
661,-0.02199999988079071,-0.022000000000000002
662,-0.014000000432133675,-0.013000000000000001
663,0.0,0.0
664,-0.02800000086426735,-0.027999999999999997
665,-0.019999999552965164,-0.02
666,-0.009999999776482582,-0.01
667,-0.027000000700354576,-0.026000000000000002
668,-0.00800000037997961,-0.008
669,-0.032999999821186066,-0.033
670,-0.007000000216066837,-0.006
671,-0.00800000037997961,-0.008
672,-0.028999999165534973,-0.028999999999999998
673,-0.023000000044703484,-0.023
674,-0.01899999938905239,-0.019
675,-0.017000000923871994,-0.017
676,-0.024000000208616257,-0.024
677,-0.004000000189989805,-0.004
678,-0.012000000104308128,-0.012
679,-0.012000000104308128,-0.012
680,0.003000000026077032,0.003
681,0.0010000000474974513,0.001
682,-0.026000000536441803,-0.026000000000000002
683,-0.009999999776482582,-0.01
684,-0.026000000536441803,-0.026000000000000002
685,-0.007000000216066837,-0.006999999999999999
686,-0.024000000208616257,-0.024
687,-0.02800000086426735,-0.027999999999999997
688,-0.020999999716877937,-0.021
689,-0.019999999552965164,-0.02
690,-0.020999999716877937,-0.021
691,-0.020999999716877937,-0.021
692,-0.026000000536441803,-0.026000000000000002
693,-0.026000000536441803,-0.025
694,-0.027000000700354576,-0.026000000000000002
695,-0.003000000026077032,-0.003
696,-0.026000000536441803,-0.026000000000000002
697,-0.03700000047683716,-0.037000000000000005
698,-0.019999999552965164,-0.02
699,-0.01899999938905239,-0.019
700,-0.01899999938905239,-0.018000000000000002
701,-0.013000000268220901,-0.013000000000000001
702,-0.01899999938905239,-0.019
703,-0.013000000268220901,-0.013000000000000001
704,-0.017000000923871994,-0.016
705,-0.019999999552965164,-0.02
706,-0.02199999988079071,-0.022000000000000002
707,-0.02500000037252903,-0.025
708,-0.004999999888241291,-0.005
709,-0.020999999716877937,-0.021
710,-0.014000000432133675,-0.013999999999999999
711,-0.0020000000949949026,-0.002
712,-0.00800000037997961,-0.008
713,-0.020999999716877937,-0.02
714,-0.01899999938905239,-0.019
715,-0.004000000189989805,-0.004
716,-0.03200000151991844,-0.031
717,-0.014000000432133675,-0.013999999999999999
718,-0.029999999329447746,-0.03
719,-0.012000000104308128,-0.012
720,-0.03700000047683716,-0.036000000000000004
721,-0.014999999664723873,-0.015
722,0.0010000000474974513,0.001
723,-0.028999999165534973,-0.028999999999999998
724,-0.006000000052154064,-0.006
725,-0.01899999938905239,-0.019
726,-0.020999999716877937,-0.021
727,-0.013000000268220901,-0.013000000000000001
728,-0.010999999940395355,-0.011000000000000001
729,-0.023000000044703484,-0.023
730,-0.004000000189989805,-0.004
731,-0.0020000000949949026,-0.002
732,-0.006000000052154064,-0.006
733,-0.003000000026077032,-0.003
734,-0.013000000268220901,-0.013000000000000001
735,-0.027000000700354576,-0.027000000000000003
736,-0.024000000208616257,-0.024
737,-0.039000000804662704,-0.039
738,-0.026000000536441803,-0.026000000000000002
739,-0.024000000208616257,-0.024
740,-0.019999999552965164,-0.02
741,-0.02800000086426735,-0.027999999999999997
742,-0.02199999988079071,-0.022000000000000002
743,-0.026000000536441803,-0.026000000000000002
744,-0.024000000208616257,-0.024
745,0.0020000000949949026,0.002
